standard_id,year,lower,count,met_count,comment_en,comment_fr
1207,2018,90.0,9129.0,8307.0,"Measured via outage reports. Making information available is an important part of our business. We seek to provide information in multiple formats, such as audio, Braille and large print, to accommodate persons with disabilities.","Mesuré par les rapports d'interruption. Rendre l'information disponible constitue l'un des aspects importants de nos activités. C'est pourquoi nous nous engageons à fournir l'information sur divers supports, comme en format audio, braille, gros caractères, afin de répondre aux besoins des personnes handicapées."
1042,2018,80.0,3023.0,2630.0,Standard of 87% was met of enquiries received by email or written correspondence.,Norme de service respectée dans 87 % des cas pour les demandes reçues par courriel ou par correspondance écrite.
1170,2018,90.0,2687.0,2549.0,,
908,2018,,,,,
1217,2018,90.0,10.0,9.0,Measured via enquiry reports.,Mesuré à l'aide de rapports des demandes.
1175,2018,100.0,82.0,82.0,"Measured via quality assurance reports. Client service is provided during business hours. The standard is met 100% of the time, except in circumstances beyond our control (e.g. fire alarm), when the standard is met 99.9% of the time.","Mesuré au moyen de rapports d'assurance de la qualité. Le service à la clientèle est fourni pendant les heures ouvrables. La norme est respectée 100% du temps, sauf dans des circonstances indépendantes de notre volonté (par exemple, une alarme incendie), lorsque la norme est respectée à 99,9% du temps."
1180,2018,90.0,21.0,19.0,Measured via enquiry reports.,Mesuré à l'aide de rapports des demandes.
1179,2018,90.0,21.0,19.0,Measured via telephone reports.,Mesuré par rapports de téléphonies.
1177,2018,90.0,82.0,75.0,"Measured via outage reports. Making information available is an important part of our business. We seek to provide information in multiple formats, such as audio, Braille and large print, to accommodate persons with disabilities.","Mesuré par les rapports d'interruption. Rendre l'information disponible constitue l'un des aspects importants de nos activités. C'est pourquoi nous nous engageons à fournir l'information sur divers supports, comme en format audio, braille, gros caractères, afin de répondre aux besoins des personnes handicapées."
1176,2018,90.0,82.0,76.0,Measured via outage reports.,Mesuré par les rapports d'interruption.
1168,2018,90.0,39.0,31.0,,
1167,2018,90.0,75.0,57.0,,
1165,2018,90.0,48354.0,37049.0,"Following the restructuring of the training program of examiners and the reclassification of the positions at examination, the hiring of 45 new examiners was not achieved this fiscal year. As a result, the inventories for a first action as well as mail have been affected. In addition, assignment opportunities within the branch, coaching of new examiners, and training on the new treaties has resulted in several examiners being out of regular production.","À la suite de la restructuration du programme de formation des examinateurs et de la reclassification des postes à l'examen, l'embauche de 45 nouveaux examinateurs n'a pas été réalisée au cours du présent exercice financier. En conséquence, les inventaires d'une première action ainsi que du courrier ont été affectés. De plus, les possibilités d'affectation au sein de la Direction générale, l'encadrement des nouveaux examinateurs et la formation sur les nouveaux traités ont fait en sorte que plusieurs examinateurs n'ont plus de production régulière.

Traduit avec www.DeepL.com/Translator"
1161,2018,80.0,4896.0,3574.0,,
1178,2018,100.0,21.0,21.0,Measured via quality assurance reports.,Mesuré au moyen de rapports d'assurance de la qualité.
2085,2018,80.0,112.0,107.0,,
2132,2018,80.0,1.0,0.0,,
1193,2018,100.0,74.0,74.0,"Measured via quality assurance reports. Client service is provided during business hours. The standard is met 100% of the time, except in circumstances beyond our control (e.g. fire alarm), when the standard is met 99.9% of the time.","Mesuré au moyen de rapports d'assurance de la qualité. Le service à la clientèle est fourni pendant les heures ouvrables. La norme est respectée 100% du temps, sauf dans des circonstances indépendantes de notre volonté (par exemple, une alarme incendie), lorsque la norme est respectée à 99,9% du temps."
1197,2018,90.0,19.0,18.0,Measured via telephone reports.,Mesuré par rapports de téléphonies.
1198,2018,90.0,19.0,17.0,Measured via enquiry reports.,Mesuré à l'aide de rapports des demandes.
1195,2018,90.0,74.0,67.0,"Measured via outage reports. Making information available is an important part of our business. We seek to provide information in multiple formats, such as audio, Braille and large print, to accommodate persons with disabilities.","Mesuré par les rapports d'interruption. Rendre l'information disponible constitue l'un des aspects importants de nos activités. C'est pourquoi nous nous engageons à fournir l'information sur divers supports, comme en format audio, braille, gros caractères, afin de répondre aux besoins des personnes handicapées."
824,2018,100.0,1200.0,1200.0,,
1194,2018,90.0,74.0,68.0,Measured via outage reports.,Mesuré par les rapports d'interruption.
1191,2018,90.0,22665.0,20728.0,,
1190,2018,90.0,2867.0,2830.0,,
1189,2018,90.0,7140.0,7067.0,,
1188,2018,90.0,5322.0,5028.0,,
1187,2018,90.0,13594.0,13245.0,,
1186,2018,90.0,12124.0,11939.0,,
1185,2018,90.0,5956.0,5842.0,,
1184,2018,90.0,26940.0,5842.0,,
1182,2018,90.0,9691.0,9391.0,,
1230,2018,90.0,17.0,15.0,Measured via enquiry reports.,Mesuré à l'aide de rapports des demandes.
1228,2018,100.0,17.0,17.0,Measured via quality assurance reports.,Mesuré au moyen de rapports d'assurance de la qualité.
1196,2018,100.0,19.0,19.0,Measured via quality assurance reports.,Mesuré au moyen de rapports d'assurance de la qualité.
2086,2018,80.0,20.0,18.0,,
1077,2018,95.0,79327.0,79270.0,Annual business volume varies.  Testing volume may vary due to unpredictable events (e.g. outbreak). The number of accredited tests performed in a given year are tracked by NML's Quality Office,Le volume d'affaires annuel varie.  Le volume des tests peut varier en raison d'événements imprévisibles (p. ex. une éclosion). Le nombre de tests accrédités effectués au cours d'une année donnée est suivi par le Bureau de Qualité de LNM
825,2018,100.0,2909.0,2909.0,,
1210,2018,90.0,602.0,548.0,Measured via enquiry reports.,Mesuré à l'aide de rapports des demandes.
1205,2018,100.0,9129.0,9120.0,"Measured via quality assurance reports. Client service is provided during business hours. The standard is met 100% of the time, except in circumstances beyond our control (e.g. fire alarm), when the standard is met 99.9% of the time.","Mesuré au moyen de rapports d'assurance de la qualité. Le service à la clientèle est fourni pendant les heures ouvrables. La norme est respectée 100% du temps, sauf dans des circonstances indépendantes de notre volonté (par exemple, une alarme incendie), lorsque la norme est respectée à 99,9% du temps."
1209,2018,90.0,602.0,555.0,Measured via telephone reports.,Mesuré par rapports de téléphonies.
1216,2018,90.0,10.0,9.0,Measured via telephone reports.,Mesuré par rapports de téléphonies.
1218,2018,100.0,48.0,48.0,"Measured via quality assurance reports. Client service is provided during business hours. The standard is met 100% of the time, except in circumstances beyond our control (e.g. fire alarm), when the standard is met 99.9% of the time.","Mesuré au moyen de rapports d'assurance de la qualité. Le service à la clientèle est fourni pendant les heures ouvrables. La norme est respectée 100% du temps, sauf dans des circonstances indépendantes de notre volonté (par exemple, une alarme incendie), lorsque la norme est respectée à 99,9% du temps."
1206,2018,90.0,9129.0,8414.0,Measured via outage reports.,Mesuré par les rapports d'interruption.
1223,2018,90.0,34.0,31.0,Measured via telephone reports.,Mesuré par rapports de téléphonies.
1204,2018,100.0,2800.0,2688.0,"The service is standard is administered through the following channels: 
•Telephone 
•In-person
•Online.

Total Annual Business Volume represents the total number of funded firms who started new projects in 2018-19 (includes  NRC IRAP support to firms for technology innovation projects and for the youth employment program) .

The Annual Business Volume Satisfying Standard was recorded by the service as a percentage (96%). The number shown is the approximate value for the percentage reported.","La norme de service est administrée par les voies suivantes :
• au téléphone; 
• en personne;
• en ligne.

Le volume d'activités annuel total représente le nombre d'entreprises financées qui ont lancé de nouveaux projets en 2018-2019 (comprend le support  aux entreprises du PARI CNRC pour les projets d'innovation technologique et pour le programme emploi jeunesse). 

Le volume d'activité annuel satisfaisant la norme de service a été enregistrée par le service sous forme de pourcentage (96%). Le nombre indiqué est la valeur approximative correspondant à ce pourcentage."
1227,2018,90.0,28.0,25.0,"Measured via outage reports. Making information available is an important part of our business. We seek to provide information in multiple formats, such as audio, Braille and large print, to accommodate persons with disabilities.","Mesuré par les rapports d'interruption. Rendre l'information disponible constitue l'un des aspects importants de nos activités. C'est pourquoi nous nous engageons à fournir l'information sur divers supports, comme en format audio, braille, gros caractères, afin de répondre aux besoins des personnes handicapées."
1226,2018,90.0,28.0,26.0,Measured by outage reports.,Mesuré par les rapports d'interruption.
1225,2018,100.0,28.0,28.0,"Measured via quality assurance reports. Client service is provided during business hours. The standard is met 100% of the time, except in circumstances beyond our control (e.g. fire alarm), when the standard is met 99.9% of the time.","Mesuré au moyen de rapports d'assurance de la qualité. Le service à la clientèle est fourni pendant les heures ouvrables. La norme est respectée 100% du temps, sauf dans des circonstances indépendantes de notre volonté (par exemple, une alarme incendie), lorsque la norme est respectée à 99,9% du temps."
1224,2018,90.0,34.0,31.0,Measured via enquiry reports.,Mesuré à l'aide de rapports des demandes.
1208,2018,100.0,602.0,601.0,Measured via quality assurance reports.,Mesuré au moyen de rapports d'assurance de la qualité.
2087,2018,80.0,30.0,22.0,,
1008,2018,100.0,5.0,5.0,,
1232,2018,95.0,58.0,48.0,,
1233,2018,90.0,1300000.0,1270000.0,,
2088,2018,80.0,112.0,106.0,,
1237,2018,99.5,40000000.0,40000000.0,Volumes refer to website visits.,Les volumes représentent les visites du site web.
1238,2018,100.0,30000.0,30000.0,,
1239,2018,100.0,273139.0,258503.0,,
1241,2018,80.0,1699311.0,1376442.0,,
1242,2018,100.0,55.0,55.0,,
1248,2018,100.0,228445.0,228445.0,,
1251,2018,95.0,1346.0,1346.0,,
1564,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1009,2018,80.0,298.0,294.0,"Service standard is in place for RG2 licences, which represent 93% of our licenced community.  Per Cabinet Directive on Regulation (CDR) departments and agencies are responsible for developing, publishing, and reviewing service standards for high-volume regulatory transactions (more than 100 per year) that promote the timeliness of decision-making. RG3 and RG4 licensing does not meet HVRA threshold.  

Results taken from Biosec DB and align with posted results for 2018-19 on HVRA Service Standards page.","La norme de service est en place pour les licences associées au groupe à risque de catégorie 2, qui représentent 93 % des licences. Selon la Directive du Cabinet sur la réglementation (DCR), les ministères et organismes sont chargés d'élaborer, de publier et de passer en revue les normes de service pour des transactions réglementaires  à demande élevée (plus de 100 par année) qui favorisent la prise de décision en temps opportun. Les liences associées aux groupes à risque de catégories 3 et 4 ne respectent pas le seuil de la LAPHT.

Les résultats sont tirés de la base de données Biosec et correspondent aux résultats publiés pour la période 2018-2019 sur la page web des normes de service de l’ADRV."
1252,2018,100.0,273155.0,273155.0,,
1244,2018,100.0,33955.0,33533.0,,
1243,2018,100.0,1325.0,1325.0,,
1235,2018,100.0,45.0,45.0,,
1236,2018,90.0,341000.0,341000.0,,
1240,2018,99.5,5592.0,5592.0,,
1250,2018,100.0,1018353.0,1008393.0,,
1259,2018,80.0,29694.0,25002.0,,
1254,2018,100.0,466672.0,466634.0,,
1257,2018,100.0,89617.0,89617.0,,
1603,2018,100.0,0.0,0.0,,
1256,2018,100.0,15557.0,15557.0,,
2089,2018,80.0,14.0,13.0,,
1260,2018,100.0,8030.0,8030.0,,
2236,2018,80.0,13.0,13.0,,
1274,2018,95.0,151.0,69.0,"Claims received between April 1, 2018 and March 31, 2019.",Réclamations reçues entre le 1er avril 2018 et le 31 mars 2019.
1278,2018,95.0,61.0,30.0,"Pilot service standard implemented in Fall 2018. Data covers January 1, 2019 to March 31, 2019.",Projet-pilote de norme de service mis en application à l'automne 2018.  Les données couvrent du 1er janvier au 31 mars 2019.
1279,2018,95.0,9.0,1.0,"Pilot service standard implemented in Fall 2018. Data covers January 1, 2019 to March 31, 2019.",Projet-pilote de norme de service mis en application à l'automne 2018.  Les données couvrent du 1er janvier au 31 mars 2019.
1275,2018,95.0,23.0,9.0,"Pilot service standard implemented in Fall 2018. Data covers January 1, 2019 to March 31, 2019.",Projet-pilote de norme de service mis en application à l'automne 2018.  Les données couvrent du 1er janvier au 31 mars 2019.
1289,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1312,2018,80.0,1458.0,1292.0,,
1173,2018,90.0,38730.0,36593.0,,
1280,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1287,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1288,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
2191,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1286,2018,90.0,7179.0,7179.0,,
2090,2018,80.0,0.0,0.0,,
1315,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1433,2018,60.0,2526.0,1329.0,Over recent years it has been difficult to resolve monetary complaints in a timely manner due to a growing backlog of complaints that the Labour Program has worked to resolve by hiring temporary additional inspectors.,"Au cours des dernières années, il a été difficile de régler rapidement les plaintes de nature pécuniaire en raison du nombre croissant de plaintes en attente, que le Programme du travail tente de régler en embauchant temporairement des inspecteurs supplémentaires."
1292,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1291,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1293,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1294,2018,100.0,2512.0,2512.0,,
1296,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1297,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1298,2018,95.0,37027105.0,36029128.0,,
1300,2018,95.0,37664.0,37287.0,,
1302,2018,90.0,1158.0,1140.0,,
1303,2018,80.0,534.0,524.0,,
2091,2018,80.0,156.0,145.0,,
1310,2018,80.0,19044.0,6809.0,,
1339,2018,90.0,159.0,159.0,,
1305,2018,80.0,1729.0,1695.0,,
1299,2018,85.0,127340.0,117250.0,,
1290,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1295,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1316,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1319,2018,95.0,25389.0,24881.0,,
1320,2018,90.0,1002.0,991.0,,
1321,2018,80.0,71.0,67.0,,
1322,2018,80.0,738.0,716.0,,
1325,2018,100.0,2559.0,0.0,No standard has been established for the business volume.,Aucune norme n'a été établie pour le volume d'activités annuelles.
1324,2018,100.0,2084.0,1834.0,"Volume of ATIP requests will fluctuate depending on various factors (e.g.: government issues, personal needs, business concerns, ISED mandate and new programs, etc.).  Compliance is monitored on ATI requests only, with 88% on-time compliance achieved.","Le volume des demandes d'AIPRP fluctuera en fonction de divers facteurs (p. ex. les enjeux gouvernementaux, les besoins personnels, les préoccupations commerciales, le mandat et les nouveaux programmes de l'ISED, etc.)  La conformité est surveillée uniquement pour les demandes d'accès à l'information, et 88 % des demandes sont traitées dans les délais prescrits."
1323,2018,98.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1317,2018,90.0,33.0,33.0,,
1565,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1318,2018,100.0,0.0,0.0,"We provide actuarial services as part of our ongoing dialogue with client departments and agencies. As it is not clear when one request ends and a new one begins, we are not currently able to report the business volume. The actual result for this standard is 100%.",Nous fournissons des services actuariels dans un contexte de dialogue continuel avec les ministères et organismes qui sont nos clients.  Il nous est impossible de rapporter le nombre de requêtes étant donné qu’il n’est pas toujours évident quand une requête est complétée et qu’une autre débute. Le résultat de ce norme est de 100%.
2092,2018,80.0,17.0,15.0,,
1314,2018,,,,"Submissions are driven by institutions which is different from other forms of supervisory work. The actual response time depends on the quality and complexity of the application, and operational constraints.","Les soumissions sont menées par les institutions, ce qui est différent que la plupart du travail en supervision. Le délai pour répondre est affecté par la qualité et la complexité de la demande et des contraintes opérationnelles."
2239,2018,80.0,151.0,150.0,,
2241,2018,80.0,435.0,389.0,,
1350,2018,80.0,0.0,0.0,New service standard. ISI will begin tracking data starting in summer 2019.,Nouvelle norme de service. L'ISI commencera à suivre les données à partir de l'été 2019.
1330,2018,70.0,4050.0,3214.0,,
1333,2018,100.0,0.0,0.0,"This service did not receive new claims for this fiscal year, therefore none were adjudicated.","Le service en question n’a reçu aucune demande pour le présent exercice. Par conséquent, aucune n’a été évaluée."
2240,2018,80.0,189.0,189.0,,
1344,2018,90.0,42.0,41.0,,
1346,2018,90.0,12.0,11.0,,
1347,2018,100.0,12.0,12.0,,
1332,2018,90.0,11.0,9.0,,
1334,2018,80.0,20511.0,17536.0,,
1331,2018,90.0,82.0,82.0,,
1335,2018,50.0,20511.0,18911.0,The Annual Business Volume Satisfying Standard was recorded by the service as a percentage (92.19%). The number shown is the approximate value for the percentage reported.,Le volume d'activité annuel satisfaisant la norme de service a été enregistrée par le service sous forme de pourcentage (92.2%). Le nombre indiqué est la valeur approximative correspondant à ce pourcentage.
1340,2018,90.0,118.0,75.0,,
1345,2018,90.0,12.0,10.0,,
1343,2018,90.0,15.0,15.0,,
1348,2018,90.0,6.0,6.0,,
2093,2018,80.0,0.0,0.0,,
1336,2018,90.0,300.0,291.0,97%,97%
2246,2018,80.0,1462.0,1440.0,,
1351,2018,80.0,0.0,0.0,New service standard. ISI will begin tracking data starting in summer 2019.,Nouvelle norme de service. L'ISI commencera à suivre les données à partir de l'été 2019.
1352,2018,80.0,0.0,0.0,New service standard. ISI will begin tracking data starting in summer 2019.,Nouvelle norme de service. L'ISI commencera à suivre les données à partir de l'été 2019.
1353,2018,80.0,0.0,0.0,New service standard. ISI will begin tracking data starting in summer 2019.,Nouvelle norme de service. L'ISI commencera à suivre les données à partir de l'été 2019.
1355,2018,80.0,0.0,0.0,New service standard. ISI will begin tracking data starting in summer 2019.,Nouvelle norme de service. L'ISI commencera à suivre les données à partir de l'été 2019.
1356,2018,90.0,0.0,0.0,New service standard. ISI will begin tracking data starting in summer 2019.,Nouvelle norme de service. L'ISI commencera à suivre les données à partir de l'été 2019.
1354,2018,80.0,18.0,16.0,,
233,2018,80.0,0.0,0.0,,
1032,2018,75.0,784.0,784.0,Service standard met was 100%,La norme de service a été respectée dans 100 %  des cas
1349,2018,90.0,5.0,3.0,,
1367,2018,100.0,0.0,0.0,N/A since there was no census of the population in 2018-19. This census takes place every 5 years and the next one will be in 2021.,N/A puisqu'il n'y a pas eu de recensement de la population en 2018-19. Ce resensement a lieu tous les 5 ans et le prochain aura lieu en 2021.
1368,2018,100.0,0.0,0.0,N/A since there was no census of the population in 2018-19. This census takes place every 5 years and the next one will be in 2021.,N/A puisqu'il n'y a pas eu de recensement de la population en 2018-19. Ce resensement a lieu tous les 5 ans et le prochain aura lieu en 2021.
1369,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
2247,2018,80.0,1827.0,1809.0,,
1342,2018,95.0,20511.0,19794.0,,
1370,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1434,2018,80.0,1172.0,855.0,"This result is expected to continue to improve over the coming years as additional inspectors are hired, trained and dedicated to complaints handling.","Ce résultat devrait continuer de s’améliorer au cours des années à venir à mesure que de nouveaux inspecteurs seront embauchés, formés et affectés à la gestion des plaintes."
1371,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard."
1375,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1376,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
765,2018,75.0,372.0,355.0,Service Standard met was 95.4%,"Norme de service atteinte: 95,4%"
1378,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1377,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1373,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1372,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1414,2018,95.0,138200.0,0.0,Total annual business volumes satisfying the service standard have not been included due to the underlying methodology used to calculate the extent to which the service standard target has been met. The performance measurement methodology is based on random samplings of results for each service channel (paper and digital) at different points of time.,Le volume annuel total conforme à la norme de service n’a pas été inclus en raison de la méthode sous-jacente utilisée pour calculer la mesure dans laquelle la norme de service cible a été respectée. La méthode de mesure du rendement repose sur des échantillons aléatoires de résultats pour chaque canal de service (des demandes soumises par voie électronique et sous format papier) à différents moments.
2249,2018,80.0,134.0,132.0,,
2242,2018,80.0,385.0,347.0,,
1381,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
838,2018,,,,,
1635,2018,80.0,11.0,9.0,,
1382,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1385,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1388,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1390,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1383,2018,95.0,2227964.0,2130568.0,,
1380,2018,100.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1386,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1935,2018,100.0,0.0,0.0,Too many programs not tracked accurately/consistently to be able to submit a response.,Trop de programmes ne sont pas suivis avec précision / cohérence pour pouvoir soumettre une réponse.
1387,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1384,2018,95.0,247569.0,229408.0,,
1389,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
2243,2018,80.0,432.0,423.0,,
2263,2018,80.0,86.0,84.0,,
1633,2018,80.0,34.0,32.0,,
2244,2018,80.0,111.0,100.0,,
1394,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1392,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1395,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1396,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1397,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
2251,2018,80.0,961.0,958.0,,
1398,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1400,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1402,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1399,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
2094,2018,80.0,308.0,305.0,,
1409,2018,85.0,159610.0,0.0,No standard has been established for the business volume.,Aucune norme n'a été établie pour le volume d'activités annuelles.
1411,2018,85.0,159610.0,0.0,No standard has been established for the business volume.,Aucune norme n'a été établie pour le volume d'activités annuelles.
1412,2018,100.0,1100.0,1100.0,Channel: All of the above,Canal: Toutes ces réponses
1410,2018,85.0,159610.0,0.0,No standard has been established for the business volume.,Aucune norme n'a été établie pour le volume d'activités annuelles.
1404,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1408,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1405,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
1506,2018,90.0,0.0,0.0,Volume not tracked.,Volume non suivi.
1406,2018,95.0,0.0,0.0,"Data presently not tracked for this service. As a result, there is also no benchmark satisfaction standard.","Données présentement non suivies pour ce service. De ce fait, il n'y a aucun standard de satisfaction d'établi."
