"dept_code","activity_code","so_num","pa_last_year_2","pa_last_year"
"PHAC","ISC00",7,159031.42,117786.98
"PHAC","ISC00",9,131342.19,127085.30
"PHAC","ISC00",12,-129833.26,193714.66
"PMPRB","ALD00",1,1304862.44,1328505.73
"PMPRB","ALD00",2,15897.95,20281.66
"PMPRB","ALD00",3,214638.29,166867.03
"PMPRB","ALD00",4,151379.46,102963.55
"PMPRB","ALD00",5,630.00,748.13
"PMPRB","ALD00",7,138.94,998.00
"PMPRB","ALD00",9,532.50,0.00
"PMPRB","ALD00",12,504.27,-4085.58
"PMPRB","ALE00",1,3704153.64,3654431.36
"PMPRB","ALE00",2,92234.96,114240.54
"PMPRB","ALE00",3,274331.45,293193.30
"PMPRB","ALE00",4,1302222.99,2005864.29
"PMPRB","ALE00",5,2842.44,4740.95
"PMPRB","ALE00",6,7.96,0.00
"PMPRB","ALE00",7,14420.37,274.63
"PMPRB","ALE00",9,7118.73,1528.37
"PMPRB","ALE00",12,1794.32,24385.40
"PMPRB","ISC00",1,1923219.82,2003580.86
"PMPRB","ISC00",2,20721.25,61674.66
"PMPRB","ISC00",3,14515.63,6616.75
"PMPRB","ISC00",4,201194.83,137797.01
"PMPRB","ISC00",5,66786.23,93477.66
"PMPRB","ISC00",6,21804.51,49895.17
"PMPRB","ISC00",7,17617.13,14664.25
"PMPRB","ISC00",9,133790.90,34605.89
"PMPRB","ISC00",12,11000.00,16709.50
"PPP","AHZ00",12,11800000.00,11800000.00
"PPS","AVV00",1,25958053.70,41978711.54
"PPS","AVV00",2,103558.98,144346.43
"PPS","AVV00",3,13185.07,32209.74
"PPS","AVV00",4,22858153.39,19495483.06
"PPS","AVV00",5,31745.47,147122.25
"PPS","AVV00",6,6165.69,170481.57
"PPS","AVV00",7,1244170.55,1830524.95
"PPS","AVV00",9,252159.96,868649.13
"PPS","AVV00",12,3738.31,112797.37
"PSC","AEJ00",1,12288241.53,11176822.82
"PSC","AEJ00",2,17897.90,23997.35
"PSC","AEJ00",3,11920.54,59774.35
"PSC","AEJ00",4,142411.47,111840.89
"PSC","AEJ00",5,30182.70,17056.53
"PSC","AEJ00",6,133.71,0.00
"PSC","AEJ00",7,398.35,3581.51
"PSC","AEJ00",9,6019.11,1028.34
"PSC","AEJ00",12,-98220.08,-670615.09
"PSC","AEL00",1,24828328.06,26264285.20
"PSC","AEL00",2,227269.74,538834.56
"PSC","AEL00",3,62892.49,54304.87
"PSC","AEL00",4,2679716.19,2915722.78
"PSC","AEL00",5,174074.03,464188.05
"PSC","AEL00",6,9030.58,1940.62
"PSC","AEL00",7,56826.86,111598.79
"PSC","AEL00",9,24500.80,20648.33
"PSC","AEL00",12,720562.24,1171047.70
"PSC","AEL00",21,-46873.17,-68379.01
"PSC","AEL00",22,-8699698.46,-8437755.94
"PSC","BHE00",1,14498095.53,12573999.20
"PSC","BHE00",2,64832.53,51362.57
"PSC","BHE00",3,2114.58,562.66
"PSC","BHE00",4,296847.74,389590.88
"PSC","BHE00",5,360092.23,345303.91
"PSC","BHE00",7,3755.39,2643.99
"PSC","BHE00",9,4223.64,338.73
"PSC","BHE00",12,281775.38,253769.39
"PSC","ISC00",1,19562107.44,20347828.91
"PSC","ISC00",2,127112.25,213038.39
"PSC","ISC00",3,159470.75,273616.05
"PSC","ISC00",4,3711826.03,4805549.22
"PSC","ISC00",5,826871.93,1129578.26
"PSC","ISC00",6,108359.91,289541.57
"PSC","ISC00",7,104874.71,100131.97
"PSC","ISC00",9,743607.37,759774.78
"PSC","ISC00",12,-681875.85,526554.84
"PSEP","AYJ00",1,17586623.41,19319932.20
"PSEP","AYJ00",2,806188.92,641126.43
"PSEP","AYJ00",3,546129.24,1145071.93
"PSEP","AYJ00",4,2052093.01,2394500.92
"PSEP","AYJ00",5,172642.83,381639.81
"PSEP","AYJ00",6,4832.99,101976.85
"PSEP","AYJ00",7,210443.01,77502.61
"PSEP","AYJ00",9,1066231.38,1369323.72
"PSEP","AYJ00",10,1869770.81,365193.70
"PSEP","AYJ00",12,31115.07,21534055.06
"PSEP","AYK00",1,23863289.32,27000056.16
"PSEP","AYK00",2,1321460.39,1372799.88
"PSEP","AYK00",3,40964.91,539292.45
"PSEP","AYK00",4,3616830.25,4935335.45
"PSEP","AYK00",5,275100.85,426008.30
"PSEP","AYK00",6,147187.63,228735.25
"PSEP","AYK00",7,123964.16,169643.02
"PSEP","AYK00",9,262580.35,304408.06
"PSEP","AYK00",10,145467971.38,887292149.49
"PSEP","AYK00",12,15526.20,306591.80
"PSEP","BLE00",1,3115144.83,3099033.95
"PSEP","BLE00",2,138444.78,164452.99
"PSEP","BLE00",3,85572.17,0.00
"PSEP","BLE00",4,227721.40,230393.32
"PSEP","BLE00",7,177380.81,43071.88
"PSEP","BLE00",9,154151.31,15585.81
"PSEP","BLE00",12,3691.89,30277.38
"PSEP","ISC00",1,39006427.42,38365020.01
"PSEP","ISC00",2,503976.88,551456.89
"PSEP","ISC00",3,1075969.84,1313502.38
"PSEP","ISC00",4,8373316.11,8536834.08
"PSEP","ISC00",5,3849539.79,4113712.47
"PSEP","ISC00",6,550945.29,323062.52
"PSEP","ISC00",7,682586.79,231353.84
"PSEP","ISC00",9,2186941.24,885136.78
"PSEP","ISC00",12,8171.86,426398.66
"PSEP","ISC00",21,-213179.00,-391640.00
"PSEP","ISC00",22,-1568528.00,-1671420.00
"PSEP","LJP00",1,20597240.62,23349233.62
"PSEP","LJP00",2,808185.33,943295.30
"PSEP","LJP00",3,112391.79,106059.52
"PSEP","LJP00",4,2663196.16,2998703.95
"PSEP","LJP00",5,94550.87,104504.18
"PSEP","LJP00",6,649.49,459.98
"PSEP","LJP00",7,60695.60,96045.72
"PSEP","LJP00",9,39803.40,47171.46
"PSEP","LJP00",10,124524543.28,143551771.13
"PSEP","LJP00",12,42249.11,243115.48
"RCMP","AYO00",1,2599128670.05,2732790993.57
"RCMP","AYO00",2,152873319.47,153461111.84
"RCMP","AYO00",3,715852.24,828397.97
"RCMP","AYO00",4,315144017.97,325171508.34
"RCMP","AYO00",5,77128382.45,106163794.68
"RCMP","AYO00",6,68598974.56,74381877.63
"RCMP","AYO00",7,94832258.90,97509800.37
"RCMP","AYO00",8,51021187.51,60250347.30
"RCMP","AYO00",9,189738161.37,161998351.56
"RCMP","AYO00",10,325758.00,370986.00
"RCMP","AYO00",12,83641244.71,84837506.76
"RCMP","AYO00",21,-1844962692.50,-1943221850.01
"RCMP","AYO00",22,-19954452.20,-16474504.30
"RCMP","AYR00",1,123147197.93,122324413.80
"RCMP","AYR00",2,5384309.65,6247323.61
"RCMP","AYR00",3,1086388.53,1306288.62
"RCMP","AYR00",4,12462638.32,13551637.70
"RCMP","AYR00",5,966643.97,749634.76
"RCMP","AYR00",6,2047009.40,2910710.70
"RCMP","AYR00",7,7168174.64,7129736.94
"RCMP","AYR00",8,139902.32,5157703.20
"RCMP","AYR00",9,4152950.02,4839130.96
"RCMP","AYR00",10,14585633.70,14966002.20
"RCMP","AYR00",12,431032.94,1327567.10
"RCMP","AYR00",21,-16111950.98,-20474091.39
"RCMP","AYR00",22,-452875.40,-688837.45
"RCMP","HGD00",1,26224206.50,23859531.03
"RCMP","HGD00",2,8474172.37,7038017.13
"RCMP","HGD00",3,4164.35,19540.24
"RCMP","HGD00",4,18137283.76,15390812.90
"RCMP","HGD00",5,283712.39,295934.53
"RCMP","HGD00",6,68625.85,89635.31
"RCMP","HGD00",7,157688.65,272826.21
"RCMP","HGD00",9,268032.14,382370.30
"RCMP","HGD00",10,0.00,27000.00
"RCMP","HGD00",12,137560.77,-239637.80
"RCMP","HGE00",1,9332393.97,9926067.97
"RCMP","HGE00",2,1437909.68,1213286.24
"RCMP","HGE00",3,23417.65,14748.25
"RCMP","HGE00",4,787813.94,1415300.54
"RCMP","HGE00",5,1027231.84,896957.22
"RCMP","HGE00",6,53654.64,60068.81
"RCMP","HGE00",7,506341.19,574065.72
"RCMP","HGE00",9,96202.45,66256.94
"RCMP","HGE00",10,90209.25,94868.88
"RCMP","HGE00",12,14644.02,799467.34
"RCMP","HGF00",10,179890362.14,196862445.42
"RCMP","ISC00",1,464969470.92,479131616.08
"RCMP","ISC00",2,25263757.61,27504437.66
"RCMP","ISC00",3,2246394.31,2235962.37
"RCMP","ISC00",4,75773307.41,93467116.85
"RCMP","ISC00",5,22989712.83,25956975.43
"RCMP","ISC00",6,11446912.26,18073918.37
"RCMP","ISC00",7,26027440.65,29537452.81
"RCMP","ISC00",8,20497394.25,38458142.62
"RCMP","ISC00",9,47888976.40,44916489.23
"RCMP","ISC00",12,4609162.82,15932312.67
"RCMP","ISC00",21,-12721955.15,-13081895.75
"RCMP","ISC00",22,-3016368.30,-981549.91
"SC","AQL00",1,93777021.92,110306192.91
"SC","AQL00",2,11708393.20,51440524.85
"SC","AQL00",3,16577680.51,6956777.97
"SC","AQL00",4,9448825.60,111242414.59
"SC","AQL00",5,7289693.18,7757396.10
"SC","AQL00",6,943938.18,300208.63
"SC","AQL00",7,1450675.39,308940.43
"SC","AQL00",8,0.00,469409.17
"SC","AQL00",9,1748611.27,8508333.48
"SC","AQL00",12,57516.26,199336.42
"SC","AQL00",22,-7974616.00,-7974616.00
"SC","AQM00",1,125809428.70,123681633.26
"SC","AQM00",2,1567833.92,1537388.50
"SC","AQM00",3,919368.33,1147532.79
"SC","AQM00",4,1157483.26,1239210.61
"SC","AQM00",5,661933.99,628280.81
"SC","AQM00",6,23128.54,20336.38
"SC","AQM00",7,63325.64,63379.49
"SC","AQM00",9,221971.82,53062.18
"SC","AQM00",12,63561.85,200516.09
"SC","AQN00",1,90419571.02,87001903.03
"SC","AQN00",2,7098923.59,6996326.76
"SC","AQN00",3,659335.17,1300961.77
"SC","AQN00",4,2165462.98,2909280.57
"SC","AQN00",5,688316.68,429626.76
"SC","AQN00",6,71572.44,137868.99
"SC","AQN00",7,254462.30,141323.08
"SC","AQN00",9,378285.55,254274.06
"SC","AQN00",12,48591.68,175374.62
"SC","AQR00",1,72481484.03,64717242.62
"SC","AQR00",2,1014507.10,1834687.59
"SC","AQR00",3,2606367.00,2931842.86
"SC","AQR00",4,3239824.74,3371702.71
"SC","AQR00",5,6358635.25,3790655.30
"SC","AQR00",6,162079.44,151126.86
"SC","AQR00",7,961396.91,1227418.16
"SC","AQR00",8,0.00,110003.18
"SC","AQR00",9,564068.35,5870528.12
"SC","AQR00",10,0.00,100000.00
"SC","AQR00",12,85242.26,2501896.17
"SC","AQT00",1,83571372.65,87483720.40
"SC","AQT00",2,3771281.77,4789452.69
"SC","AQT00",3,242488.24,332062.36
"SC","AQT00",4,7050047.07,7381821.53
"SC","AQT00",5,1254988.38,738505.84
"SC","AQT00",6,15121.44,10008.33
"SC","AQT00",7,324028.25,599912.93
"SC","AQT00",8,0.00,4732.76
"SC","AQT00",9,102933.92,384353.69
"SC","AQT00",12,27657.26,122972.83
"SC","AQT00",21,-18621841.15,-16063126.45
"SC","AQT00",22,-77738077.43,-85784416.49
"SC","ISC00",1,51794687.53,54743524.04
"SC","ISC00",2,377612.42,1150958.42
"SC","ISC00",3,149282.52,199544.59
"SC","ISC00",4,5372999.69,6000816.62
"SC","ISC00",5,1094148.21,2183761.10
"SC","ISC00",6,560379.01,172822.52
"SC","ISC00",7,385449.00,541928.00
"SC","ISC00",8,0.00,341436.22
"SC","ISC00",9,3027079.63,12048327.21
"SC","ISC00",12,25024.59,93739.83
"SCA","AQK00",12,10194937.00,10515380.00
"SCC","ASW00",1,13009354.33,13138635.59
"SCC","ASW00",2,485499.67,395029.45
"SCC","ASW00",3,72046.49,49384.36
"SCC","ASW00",4,600450.67,678658.74
"SCC","ASW00",5,148970.93,126073.12
"SCC","ASW00",6,6641.15,4409.80
"SCC","ASW00",7,1097960.60,1119158.43
"SCC","ASW00",9,42749.05,39844.94
"SCC","ASW00",12,27621.81,45933.02
"SCC","HGK00",1,6726141.73,7028764.78
"SCC","HGK00",2,1126049.02,463742.47
"SCC","HGK00",4,59770.50,56703.86
"SCC","HGK00",5,0.00,44.99
"SCC","HGK00",6,298.25,0.00
"SCC","HGK00",7,19778.57,21051.82
"SCC","HGK00",9,1773.79,2675.67
"SCC","ISC00",1,6323450.72,6497150.28
"SCC","ISC00",2,265715.99,295876.24
"SCC","ISC00",3,12956.42,25780.92
"SCC","ISC00",4,743724.09,1479000.45
"SCC","ISC00",5,535378.43,591442.63
"SCC","ISC00",6,108772.07,261416.24
"SCC","ISC00",7,244560.03,144849.38
"SCC","ISC00",9,677286.35,1209910.90
"SCC","ISC00",12,2797.70,3887.81
"SEN","AVN00",1,28148855.49,31931426.81
"SEN","AVN00",2,4152486.15,5610746.67
"SEN","AVN00",3,76956.74,80396.52
"SEN","AVN00",4,559602.21,649547.97
"SEN","AVN00",5,78922.75,99937.63
"SEN","AVN00",6,8123.54,11973.41
"SEN","AVN00",7,149681.86,264427.13
"SEN","AVN00",9,141855.26,193453.87
"SEN","AVN00",10,47663.61,48283.26
"SEN","AVN00",12,12.07,219.82
"SEN","AVP00",1,13856422.70,13717623.79
"SEN","AVP00",2,925803.76,1912016.12
"SEN","AVP00",3,132391.06,82352.47
"SEN","AVP00",4,1292375.56,814478.28
"SEN","AVP00",5,98982.86,146160.35
"SEN","AVP00",6,16554.56,10141.00
"SEN","AVP00",7,81000.93,116690.19
"SEN","AVP00",9,101002.98,118140.67
"SEN","AVP00",10,418679.00,415411.00
"SEN","AVP00",12,-1.94,-50.14
"SEN","AVQ00",1,19154112.24,18631748.18
"SEN","AVQ00",2,358591.17,418787.13
"SEN","AVQ00",3,321960.17,356726.51
"SEN","AVQ00",4,1050832.12,1879167.08
"SEN","AVQ00",5,1255459.19,924909.78
"SEN","AVQ00",6,565807.42,603171.49
"SEN","AVQ00",7,334844.78,388778.80
"SEN","AVQ00",9,1235670.54,1254777.74
"SEN","AVQ00",12,7444.62,-2687.53
"SHARE","BMO00",1,503658611.52,488416733.46
"SHARE","BMO00",2,488563695.14,515798669.98
"SHARE","BMO00",3,106217.84,245295.03
"SHARE","BMO00",4,157262509.72,185477670.12
"SHARE","BMO00",5,284903729.55,367097236.72
"SHARE","BMO00",6,85109002.70,127403971.48
"SHARE","BMO00",7,6487598.40,7571608.62
"SHARE","BMO00",9,261168149.61,388727621.15
"SHARE","BMO00",12,2545366.08,2511993.25
"SHARE","BMO00",21,-8940907.58,-5420850.41
"SHARE","BMO00",22,-414997737.19,-547215192.03
"SHARE","ISC00",1,83416467.75,87200762.44
"SHARE","ISC00",2,1202343.35,2799395.94
"SHARE","ISC00",3,475262.29,1116945.77
"SHARE","ISC00",4,34210954.74,34288775.55
"SHARE","ISC00",5,12958449.55,14514215.56
"SHARE","ISC00",6,234670.44,674823.02
"SHARE","ISC00",7,444465.33,344480.47
"SHARE","ISC00",8,4127139.88,0.00
"SHARE","ISC00",9,2533462.03,9023425.61
"SHARE","ISC00",12,-1025392.39,792155.07
"SHARE","ISC00",21,56487.65,0.00
"SHARE","ISC00",22,-56776.00,0.00
"SIRC","AWV00",1,550132.16,896681.58
"SIRC","AWV00",2,18714.75,22706.17
"SIRC","AWV00",4,69447.63,42131.71
"SIRC","AWV00",5,0.00,735.00
"SIRC","AWV00",7,1036.63,18216.21
"SIRC","AWV00",12,2.40,9.02
"SIRC","AWW00",1,1071704.78,1356737.95
"SIRC","AWW00",2,30895.88,87955.18
"SIRC","AWW00",3,34307.94,31802.64
"SIRC","AWW00",4,48470.20,188622.40
"SIRC","AWW00",5,300.00,0.00
"SIRC","AWW00",7,159.73,313.98
"SIRC","AWW00",12,0.00,5322.51
"SIRC","ISC00",1,545887.07,746692.47
"SIRC","ISC00",2,174631.66,167482.77
"SIRC","ISC00",3,8911.82,59196.00
"SIRC","ISC00",4,223309.06,327138.90
"SIRC","ISC00",5,50162.30,82870.19
"SIRC","ISC00",6,2510.23,4310.49
"SIRC","ISC00",7,22466.51,15959.65
"SIRC","ISC00",9,16414.56,378205.65
"SIRC","ISC00",12,9.42,41677.83
"SSHRC","AQA00",1,5452020.62,5723420.98
"SSHRC","AQA00",2,377418.17,368191.95
"SSHRC","AQA00",3,191999.31,182969.74
"SSHRC","AQA00",4,587509.08,548985.72
"SSHRC","AQA00",5,18302.94,23736.05
"SSHRC","AQA00",6,438.68,290.84
"SSHRC","AQA00",7,7938.02,8250.04
"SSHRC","AQA00",9,31257.70,1264.49
"SSHRC","AQA00",10,155783632.19,173177197.23
"SSHRC","AQA00",12,-109.50,58.25
"SSHRC","AQB00",1,4587141.13,4734598.38
"SSHRC","AQB00",2,193681.83,204300.89
"SSHRC","AQB00",3,199995.18,190567.35
"SSHRC","AQB00",4,176282.83,238321.28
"SSHRC","AQB00",5,22868.36,32296.84
"SSHRC","AQB00",6,1472.75,976.40
"SSHRC","AQB00",7,9995.76,7493.06
"SSHRC","AQB00",9,2768.08,4207.57
"SSHRC","AQB00",10,164100735.96,166688094.78
"SSHRC","AQB00",12,-94.13,52.49
"SSHRC","AQD00",1,212695.43,206347.17
"SSHRC","AQD00",2,14591.16,18142.20
"SSHRC","AQD00",3,126.82,3093.46
"SSHRC","AQD00",4,4319.19,10712.57
"SSHRC","AQD00",5,16.01,346.13
"SSHRC","AQD00",7,444.76,405.85
"SSHRC","AQD00",9,0.00,0.92
"SSHRC","AQD00",10,340434112.00,368440841.00
"SSHRC","AQD00",12,-7.53,3.94
"SSHRC","AQZ00",1,577937.06,529379.13
"SSHRC","AQZ00",2,42918.45,51366.44
"SSHRC","AQZ00",3,433.37,1890.11
"SSHRC","AQZ00",4,9848.71,31969.68
"SSHRC","AQZ00",5,427.27,1522.11
"SSHRC","AQZ00",6,31.33,20.77
"SSHRC","AQZ00",7,1313.71,1198.87
"SSHRC","AQZ00",9,58.27,87.56
"SSHRC","AQZ00",10,1912756.00,7398817.00
"SSHRC","BMS00",1,1161804.66,1216209.30
"SSHRC","BMS00",2,55158.94,57841.25
"SSHRC","BMS00",3,141766.71,97822.04
"SSHRC","BMS00",4,85900.56,91103.98
"SSHRC","BMS00",5,27158.67,33078.44
"SSHRC","BMS00",6,1942.80,1288.03
"SSHRC","BMS00",7,5174.44,3365.28
"SSHRC","BMS00",9,3653.21,5537.36
"SSHRC","BMS00",10,31482226.69,32971353.00
"SSHRC","BMS00",12,-14.46,12.10
"SSHRC","ISC00",1,8787500.60,9057115.06
"SSHRC","ISC00",2,394782.22,316649.93
"SSHRC","ISC00",3,414405.61,420811.82
"SSHRC","ISC00",4,1663792.52,1843308.67
"SSHRC","ISC00",5,450331.46,470824.79
"SSHRC","ISC00",6,74683.49,133275.25
"SSHRC","ISC00",7,49816.27,34772.87
"SSHRC","ISC00",9,340639.24,297390.89
"SSHRC","ISC00",12,194137.95,70868.28
"SWC","CCA00",1,1569945.86,2105308.31
"SWC","CCA00",2,88993.48,308918.93
"SWC","CCA00",3,20673.08,67571.09
"SWC","CCA00",4,157983.11,378086.39
"SWC","CCA00",5,11058.23,23459.22
"SWC","CCA00",7,1746.94,3811.21
"SWC","CCA00",9,1784.19,3259.42
"SWC","CCB00",1,3661003.57,4070388.62
"SWC","CCB00",2,179803.72,219285.37
"SWC","CCB00",3,7619.66,10457.31
"SWC","CCB00",4,237361.61,386805.97
"SWC","CCB00",5,31564.06,17021.75
"SWC","CCB00",6,1606.00,0.00
"SWC","CCB00",7,4068.22,12029.36
"SWC","CCB00",9,51544.40,3908.10
"SWC","CCB00",10,18285000.00,20480000.00
"SWC","CCB00",12,49.07,5.84
"SWC","ISC00",1,4107096.26,4899167.49
"SWC","ISC00",2,192516.41,208048.51
"SWC","ISC00",3,94738.32,114688.91
"SWC","ISC00",4,607190.24,611131.80
"SWC","ISC00",5,82916.14,80184.56
"SWC","ISC00",6,2936.18,5439.33
"SWC","ISC00",7,15558.17,37257.82
"SWC","ISC00",8,0.00,953545.32
"SWC","ISC00",9,114976.45,269815.67
"SWC","ISC00",12,12667.63,20.12
"TBC","BJV00",1,4300667210.76,3263868367.80
"TBC","BJV00",2,7027.27,19114.72
"TBC","BJV00",3,0.00,2189.82
"TBC","BJV00",4,46665011.83,47902185.97
"TBC","BJV00",5,7920.99,11524.90
"TBC","BJV00",10,334546.33,378055.96
"TBC","BJV00",12,-364901.69,0.00
"TBC","BJV00",21,-9970041.48,-11059480.63
"TBC","BJV00",22,-484716603.19,-554720060.97
"TBC","DAC00",1,39476968.58,41118397.78
"TBC","DAC00",2,178093.77,274588.45
"TBC","DAC00",3,11456.84,13125.23
"TBC","DAC00",4,1868293.61,4418470.95
"TBC","DAC00",5,14265.31,32175.19
"TBC","DAC00",6,1932.09,0.00
"TBC","DAC00",7,48396.11,48482.97
"TBC","DAC00",9,81761.38,226618.95
"TBC","DAC00",12,100395.39,294628.37
"TBC","DAD00",1,54298600.17,58434628.03
"TBC","DAD00",2,288930.40,536034.74
"TBC","DAD00",3,19884.99,26103.97
"TBC","DAD00",4,9719627.17,8940286.83
"TBC","DAD00",5,160872.67,300773.47
"TBC","DAD00",6,1265.69,9330.98
"TBC","DAD00",7,190662.94,227067.25
"TBC","DAD00",9,140481.01,274591.29
"TBC","DAD00",10,200000.00,200000.00
"TBC","DAD00",12,21041.19,1883277.47
"TBC","DAE00",1,46269511.46,53847288.45
"TBC","DAE00",2,462906.91,668386.68
"TBC","DAE00",3,32450.44,50579.50
"TBC","DAE00",4,43997030.82,72925343.27
"TBC","DAE00",5,343913.95,463233.42
"TBC","DAE00",6,14581.72,13777.89
"TBC","DAE00",7,86514.41,108222.22
"TBC","DAE00",9,106307.11,972838.33
"TBC","DAE00",10,0.00,531560.00
"TBC","DAE00",12,4440956.46,2077530.56
"TBC","DAE00",22,-4996427.73,-4465728.22
"TBC","ISC00",1,56213608.83,57052823.48
"TBC","ISC00",2,444336.24,776653.27
"TBC","ISC00",3,178965.67,186082.99
"TBC","ISC00",4,16460537.29,15413979.67
"TBC","ISC00",5,1791097.92,1649991.12
"TBC","ISC00",6,2705008.13,1132719.87
"TBC","ISC00",7,273363.13,242636.31
"TBC","ISC00",9,6117979.04,2576480.56
"TBC","ISC00",12,157127.31,733063.02
"TBC","ISC00",22,-6664127.13,-6409307.95
"TC","BAY00",1,18768882.88,17768691.18
"TC","BAY00",2,584523.56,607659.83
"TC","BAY00",3,1290644.03,764153.19
"TC","BAY00",4,5451115.20,3341819.22
"TC","BAY00",5,63056.52,57355.00
"TC","BAY00",6,8916.78,7450.43
"TC","BAY00",7,52694.13,40527.74
"TC","BAY00",8,1676.85,0.00
"TC","BAY00",9,36451.12,69507.87
"TC","BAY00",10,1167488.00,24000.00
"TC","BAY00",12,74686.78,244781.26
"TC","BAY00",21,-61776.00,-62642.35
"TC","BAY00",22,-469389.30,0.00
"TC","BAZ00",1,3868498.64,1233114.00
"TC","BAZ00",2,228037.73,31054.95
"TC","BAZ00",3,54692.44,17028.93
"TC","BAZ00",4,3778728.96,166606.55
"TC","BAZ00",5,500.00,0.00
"TC","BAZ00",7,2368.19,927.89
"TC","BAZ00",8,23557368.14,0.00
"TC","BAZ00",9,1695.99,727.63
"TC","BAZ00",10,374235985.70,157175918.04
"TC","BAZ00",12,253766.69,11077.88
"TC","BBC00",1,24202037.74,21246984.46
"TC","BBC00",2,3434212.17,851687.12
"TC","BBC00",3,62298.86,36996.69
"TC","BBC00",4,33690247.01,29655638.60
"TC","BBC00",5,316081.87,245006.96
"TC","BBC00",6,2658015.76,3097203.58
"TC","BBC00",7,3729902.91,3163479.81
"TC","BBC00",8,35869524.85,138324608.87
"TC","BBC00",9,12068600.07,6660784.86
"TC","BBC00",10,190661097.18,189855824.01
"TC","BBC00",12,130847220.52,34376920.87
"TC","BBC00",21,-25170307.97,-19892732.14
"TC","BBC00",22,-114264.45,-147114.17
"TC","BBH00",1,6937689.60,5996342.66
"TC","BBH00",2,307589.86,281668.17
"TC","BBH00",3,21193.07,492161.28
"TC","BBH00",4,5092408.46,7339528.08
"TC","BBH00",5,50285.04,96983.67
"TC","BBH00",6,20822.35,24352.98
"TC","BBH00",7,352.41,26046.70
"TC","BBH00",9,1070937.53,814288.23
"TC","BBH00",10,2970614.98,6121396.43
"TC","BBH00",12,134314.99,52906.62
"TC","BBI00",1,10429090.28,8329672.48
"TC","BBI00",2,424204.81,364326.93
"TC","BBI00",3,7843.88,2907.13
"TC","BBI00",4,2287250.91,2044104.46
"TC","BBI00",5,49175.10,10949.05
"TC","BBI00",6,11641.78,670.00
"TC","BBI00",7,10263.90,11238.74
"TC","BBI00",9,603207.69,517248.26
"TC","BBI00",10,8260700.00,9457464.84
"TC","BBI00",12,4603832.55,3569376.30
"TC","BBI00",21,-610.00,-380.00
"TC","BBN00",1,11542930.79,10658088.89
"TC","BBN00",2,285996.47,212626.85
"TC","BBN00",3,8713.21,11456.87
"TC","BBN00",4,30329722.67,23668711.35
"TC","BBN00",5,17920.14,8248.00
"TC","BBN00",6,2054.30,2823.33
"TC","BBN00",7,21749.78,15870.33
"TC","BBN00",9,5434.04,24677.15
"TC","BBN00",12,12800.47,914813.46
"TC","BBO00",1,171939522.46,160039981.07
"TC","BBO00",2,12269535.39,9185124.19
"TC","BBO00",3,763839.28,1219662.96
"TC","BBO00",4,14047847.29,7927623.45
"TC","BBO00",5,2552564.35,2654531.38
"TC","BBO00",6,5808331.27,5127766.79
"TC","BBO00",7,6905323.13,8365151.88
"TC","BBO00",8,4324.30,478115.63
"TC","BBO00",9,14000045.63,5475968.54
"TC","BBO00",10,173136.90,184627.81
"TC","BBO00",12,-4093754.42,-2081333.94
"TC","BBO00",21,-9663068.47,-10812088.77
"TC","BBO00",22,-33220558.55,-27588984.99
"TC","BBU00",1,63143565.54,56855954.31
"TC","BBU00",2,3680148.42,2355907.69
"TC","BBU00",3,369338.64,190879.91
"TC","BBU00",4,8309578.08,8124182.03
"TC","BBU00",5,501513.69,389004.33
"TC","BBU00",6,80415.82,81481.36
"TC","BBU00",7,520969.06,407458.96
"TC","BBU00",9,367352.68,444657.93
"TC","BBU00",10,1167388.15,3191621.37
"TC","BBU00",12,465667.26,246339.04
"TC","BBU00",21,-11570325.30,-11549750.60
"TC","BBU00",22,-720257.91,-703645.92
"TC","BCK00",1,22360564.18,19971151.86
"TC","BCK00",2,1654887.82,1148679.27
"TC","BCK00",3,54649.52,31309.67
"TC","BCK00",4,1450397.04,760738.24
"TC","BCK00",5,95686.55,93946.36
"TC","BCK00",6,88037.23,86526.78
"TC","BCK00",7,211405.62,173482.84
"TC","BCK00",9,473453.78,1069242.66
"TC","BCK00",10,9324862.50,9690294.23
"TC","BCK00",12,75046874.17,47099.52
"TC","BCK00",21,-209214.17,-192643.87
"TC","BCN00",1,8316802.61,8116110.85
"TC","BCN00",2,261956.95,269186.91
"TC","BCN00",3,52009.17,86397.57
"TC","BCN00",4,8838356.89,9685473.30
"TC","BCN00",5,32737.37,38753.80
"TC","BCN00",6,74178.45,25697.91
"TC","BCN00",7,42490.23,30171.28
"TC","BCN00",8,594040.10,6438.96
"TC","BCN00",9,3172128.64,3536209.35
"TC","BCN00",10,3048363.00,3487963.00
"TC","BCN00",12,740245.88,747884.28
"TC","BCN00",21,-1502115.86,-1291062.12
"TC","BCO00",1,21552681.47,22648032.20
"TC","BCO00",2,1563620.23,1236077.92
"TC","BCO00",3,119836.39,475819.42
"TC","BCO00",4,2660144.76,2878665.66
"TC","BCO00",5,155075.78,143178.05
"TC","BCO00",6,43950.29,59106.32
"TC","BCO00",7,240547.89,200024.51
"TC","BCO00",9,231504.74,139065.08
"TC","BCO00",12,53208.20,84049.07
"TC","BCQ00",1,26526995.71,24142779.06
"TC","BCQ00",2,940001.86,748808.52
"TC","BCQ00",3,26983.13,6726.20
"TC","BCQ00",4,1125750.59,445316.16
"TC","BCQ00",5,155825.51,100465.88
